row_id,original_label,reasons,pred_original,conf_original,pred_balanced,conf_balanced,pred_cleaned,conf_cleaned,models_matching_original
45094,2,centroid_outlier;intensity_outlier;knn_outlier,2,0.9994093085043505,2,0.9999984358116127,2,0.9989694404234548,3
45118,5,centroid_outlier,5,0.9999994077370427,5,0.99994324038275,5,0.9999845105098195,3
45122,8,isolation_forest_outlier;knn_outlier,8,0.9999544379640753,8,0.9982426223233336,5,0.7554119647798684,2
45274,6,isolation_forest_outlier,6,0.9995037692212547,6,0.9933227137229237,6,0.9997201747970939,3
45376,6,centroid_outlier,6,0.9998581847465525,6,0.9997203387164219,6,0.9948320942979221,3
45501,2,intensity_outlier,2,0.9948084366968609,4,0.6535719638706099,4,0.7724037625874265,1
45528,9,intensity_outlier,9,0.9977757909595452,9,0.8277954830278903,9,0.8982827116890291,3
45536,5,isolation_forest_outlier,5,0.9999990869468617,5,0.9999877060584932,5,0.999418789050945,3
45616,5,centroid_outlier,5,0.999992461030099,0,0.7062046633439677,0,0.9999990941957233,1
45634,6,intensity_outlier,6,0.9999967397748768,6,0.9999999809472117,6,0.9999999983118255,3
45688,9,centroid_outlier;intensity_outlier;knn_outlier,9,0.9993499515475945,9,0.999905254271264,9,0.9996797798373112,3
45728,0,isolation_forest_outlier,0,0.9999582965982776,0,0.9210555306615114,0,0.9962414313700594,3
45763,2,knn_outlier,2,0.9999989279347796,2,0.999999999636334,2,0.9999999325278609,3
45800,9,centroid_outlier;intensity_outlier;isolation_forest_outlier;knn_outlier,9,0.9973572709488858,9,0.9564944701331888,2,0.9953414766689693,2
45801,3,knn_outlier,3,0.9756463723748375,3,0.9964697062549883,8,0.881849208220127,2
45912,4,isolation_forest_outlier,4,0.9999998294694916,4,0.999679741150114,4,0.9999703339717978,3
45953,0,intensity_outlier,0,0.9999963350180057,0,0.997795811931863,0,0.9998944812203586,3
46001,2,intensity_outlier,2,0.9999999979508647,2,0.999665254682789,2,0.9999980981556525,3
46036,2,knn_outlier,2,0.9999905873267795,2,0.9977603571378201,2,0.9797207301899213,3
46104,4,centroid_outlier;intensity_outlier,4,0.9999142076381592,4,0.9997332986620826,4,0.9998646758208279,3
46148,9,centroid_outlier;isolation_forest_outlier,9,0.99999945186211,9,0.9999593499756512,9,0.999622151073634,3
46260,7,intensity_outlier,7,0.9999998084524908,7,0.9999881785626252,7,0.9999998103800749,3
46295,3,full_duplicate;isolation_forest_outlier;same_label_duplicate,3,0.999999989181059,3,0.9999999999931073,3,0.9999999999999991,3
46338,8,intensity_outlier;knn_outlier,8,0.9999989020166627,8,0.9998604410651827,8,0.9995363888930694,3
46344,0,intensity_outlier,0,0.999950505719478,0,0.9999985613148531,0,0.9999999997347793,3
46356,7,centroid_outlier;intensity_outlier;knn_outlier,7,0.9999785778909361,3,0.5240687832780997,7,0.9780760286167619,2
46368,8,centroid_outlier,8,0.9991650747247841,0,0.8922056617286284,0,0.765409685858959,1
46378,5,isolation_forest_outlier,5,0.9999999477322034,5,0.9999964517024759,5,0.9998856472044407,3
46476,5,centroid_outlier;isolation_forest_outlier;knn_outlier,5,0.9998979705045616,5,0.9999999830641916,5,0.9999930728844765,3
46483,2,isolation_forest_outlier,2,0.9999999798283505,2,0.999999999999603,2,0.9999999997139388,3
46524,6,centroid_outlier;knn_outlier,6,0.9999252698528842,6,0.9936396819848886,6,0.9690759757016443,3
46707,2,isolation_forest_outlier;knn_outlier,2,0.9999980631163764,2,0.9999983429968479,2,0.9994063830525907,3
46711,4,isolation_forest_outlier,4,0.9999999689885063,4,0.9999862183739838,4,0.9999921700615796,3
46726,0,centroid_outlier,0,0.9956517632671511,8,0.9627019050119506,8,0.8246679571043011,1
46817,8,knn_outlier,8,0.999998872959872,8,0.9999637218233233,8,0.9999392520307772,3
46892,0,isolation_forest_outlier,0,0.9999903578765896,0,0.9999999646374166,0,0.9999999934174832,3
46944,0,intensity_outlier,0,0.9999991323086456,0,0.9999994861345485,0,0.9999999999374438,3
47099,8,isolation_forest_outlier,8,0.9999999927636773,8,0.9999944043672341,8,0.9999974746325019,3
47146,5,centroid_outlier;isolation_forest_outlier,5,0.9991183026581554,5,0.9999997613647479,5,0.999999327966929,3
47189,2,isolation_forest_outlier,2,0.999998031724333,2,0.9999065013256634,2,0.9999236189281648,3
47214,6,centroid_outlier;isolation_forest_outlier,6,0.9999988813960763,6,0.9999990425030383,6,0.9999997477099424,3
47322,8,centroid_outlier;knn_outlier,8,0.9986932831964266,8,0.9886248513182254,2,0.6580826255290182,2
47513,0,isolation_forest_outlier,0,0.999979538684665,0,0.9994930940449341,0,0.9999758765743195,3
47531,2,isolation_forest_outlier,2,0.9999998295302519,2,0.9999999807472725,2,0.9999999999976921,3
47534,2,isolation_forest_outlier,2,0.9999934119402292,2,0.9895354713635274,2,0.9990883833218149,3
47548,8,knn_outlier,8,0.9995383358510568,8,0.9893890555842485,8,0.896216680530849,3
47558,4,centroid_outlier;intensity_outlier;knn_outlier,4,0.997773288375126,4,0.9596591889073818,2,0.6570575162793859,2
47560,7,centroid_outlier,7,0.9999982032007853,7,0.9760584119940537,0,0.9999958710899839,2
47597,8,centroid_outlier;isolation_forest_outlier;knn_outlier,8,0.998341420740436,8,0.9854052181635763,0,0.7695644029947241,2
47613,7,centroid_outlier,7,0.9999616085160131,7,0.9971517682793114,7,0.9916079844827745,3
47615,8,centroid_outlier;knn_outlier,8,0.9998031200155238,8,0.9241025007474483,0,0.9323925562792353,2
47635,8,intensity_outlier;knn_outlier,8,0.9999994795999859,8,0.9970935478724554,8,0.9995640440966655,3
47650,2,isolation_forest_outlier,2,0.9999994961187143,2,0.9999999968196109,2,0.9999999970225193,3
47655,3,intensity_outlier,3,0.999781869036073,3,0.9996712415377977,3,0.9918553510122176,3
47689,3,centroid_outlier;full_duplicate;intensity_outlier;knn_outlier;same_label_duplicate,3,0.9958323480199565,3,0.9502125452501132,8,0.9985260770860873,2
47690,0,knn_outlier,0,0.9970319775571658,0,0.9072268532052079,8,0.6091872959926655,2
47723,8,centroid_outlier;knn_outlier,8,0.9999099255845918,2,0.5759752216449592,8,0.9795900340536676,2
47741,5,knn_outlier,5,0.9985312254061506,5,0.9997414395166854,3,0.9542571675419037,2
47753,8,isolation_forest_outlier,8,0.99999978339774,8,0.9999875709542929,8,0.9999096575464551,3
47759,2,centroid_outlier;intensity_outlier;knn_outlier,2,0.9768630452313334,0,0.7065505268938008,0,0.696139039302766,1
47912,2,centroid_outlier;knn_outlier,2,0.9998189612397624,2,0.9999933935957768,2,0.9993875759926828,3
47965,2,isolation_forest_outlier;knn_outlier,2,0.9999801966153625,2,0.9946574875649733,2,0.9941433166647046,3
47971,2,centroid_outlier;isolation_forest_outlier,2,0.999996053171746,2,0.9999983616013964,2,0.9999999959754444,3
47973,2,isolation_forest_outlier,2,0.9999995419071177,2,0.9999885544458961,2,0.999999990154871,3
48006,6,isolation_forest_outlier;knn_outlier,6,0.9981133204936965,6,0.9976334384254338,6,0.8057601782471314,3
48016,5,centroid_outlier,5,0.999999901297784,5,0.9999985969025917,5,0.9998300657902947,3
48018,4,centroid_outlier;intensity_outlier,4,0.9998544068920981,4,0.9997157039174724,4,0.9998711378638045,3
48030,9,intensity_outlier;knn_outlier,9,0.998078970651324,9,0.9720210870779924,9,0.9632880371460055,3
48037,8,knn_outlier,8,0.9999999492222839,8,0.9990529190999828,8,0.9999621151297816,3
48043,2,isolation_forest_outlier,2,0.9999970352298366,2,0.9999992894124552,2,0.9999999300874098,3
48046,5,isolation_forest_outlier,5,0.9999841559697925,5,0.9999998603663887,5,0.9999998572711836,3
48053,7,intensity_outlier,7,0.999955273102188,7,0.9993736847123871,7,0.9991127688318181,3
48161,5,intensity_outlier,5,0.9999981798579125,5,0.9999999991497308,5,0.9999995150221438,3
48181,2,isolation_forest_outlier,2,0.999999993050011,2,0.9999999970158371,2,0.9999999999997689,3
48191,2,isolation_forest_outlier,2,0.9999996035900246,2,0.9999999999974245,2,0.9999999995095181,3
48192,8,intensity_outlier,8,0.9999999340280764,8,0.9999955103437462,8,0.9999971313523235,3
48279,2,isolation_forest_outlier,2,0.9999965990314795,2,0.9999999999882647,2,0.9999999999782176,3
48280,8,isolation_forest_outlier,8,0.9979497500163833,8,0.9999520257241408,8,0.9996767266142687,3
48323,2,isolation_forest_outlier;knn_outlier,2,0.9911716835650727,2,0.9999998445408844,2,0.9998437425787566,3
48356,2,centroid_outlier;intensity_outlier;isolation_forest_outlier;knn_outlier,2,0.9996643214691772,2,0.9776255912136723,2,0.9906249033501106,3
48384,9,centroid_outlier;intensity_outlier,9,0.9993569231405677,9,0.9613214376801926,3,0.7755767958326952,2
48420,2,isolation_forest_outlier,2,0.9999999872143134,2,0.9999999804997929,2,0.9999999571284209,3
48513,1,centroid_outlier,1,0.9999998753854347,1,0.9999992245938987,1,0.9999951913330308,3
48524,9,intensity_outlier;knn_outlier,9,0.9792362503222851,9,0.9655359609276508,3,0.8666080726128563,2
48531,2,intensity_outlier,2,0.9999999760299739,2,0.999999999988676,2,0.9999999999880125,3
48540,8,knn_outlier,8,0.9999183504914089,8,0.9967027476905785,8,0.9994355654250956,3
48586,5,isolation_forest_outlier,5,0.999999565044225,5,0.9999435381193227,5,0.970542843362086,3
48649,6,knn_outlier,6,0.9977825306525009,5,0.9999958678796955,5,0.9995198891692645,1
48653,4,intensity_outlier,4,0.9999671540761758,4,0.9986691966704341,4,0.9999278803831639,3
48657,8,isolation_forest_outlier,8,0.9999953210638527,8,0.9985656099824779,8,0.9999990238871499,3
48668,8,centroid_outlier;isolation_forest_outlier,8,0.9999384255454312,8,0.9999400193244786,8,0.9998441270767328,3
48712,7,intensity_outlier,7,0.9999918746758696,7,0.9836747462055029,7,0.9967499021681357,3
48742,0,isolation_forest_outlier,0,0.9999949842591783,0,0.9998633611078329,0,0.9999939472585443,3
48862,1,intensity_outlier,1,0.9998182583417334,1,0.9399039315656577,1,0.8454320699367549,3
48968,9,centroid_outlier;intensity_outlier;isolation_forest_outlier;knn_outlier,9,0.9996989490037801,9,0.9999994894971452,9,0.9999820609967992,3
48970,4,centroid_outlier;isolation_forest_outlier,4,0.9999939321758077,4,0.9998070845287135,4,0.9999479371402814,3
48971,5,intensity_outlier,5,0.9976828288504294,5,0.9978349572957824,5,0.9255341395392156,3
48973,8,knn_outlier,8,0.9999397107432619,8,0.622858675155062,8,0.9972088197968427,3
49064,8,knn_outlier,8,0.999682954290783,5,0.5874587097728493,5,0.3377610520479896,1
49117,3,full_duplicate;intensity_outlier;same_label_duplicate,3,0.9998862800462532,5,0.8741382141375268,5,0.7409813180036733,1
49157,3,knn_outlier,3,0.9997572352140994,3,0.9997247650172072,3,0.9971444470028695,3
49196,4,knn_outlier,4,0.9992277780321115,4,0.987540207963358,4,0.959712529114589,3
49354,0,isolation_forest_outlier,0,0.9997955031111273,0,0.9399410546031058,0,0.9994632519870779,3
49438,8,knn_outlier,8,0.9990233504450711,8,0.9979613923384998,8,0.9489220385251603,3
49473,1,centroid_outlier,1,0.999997715590373,1,0.9999939068302783,1,0.9999752954796677,3
49519,1,centroid_outlier,1,0.9999310516447104,1,0.9996011874585772,1,0.9993692865863348,3
49537,2,centroid_outlier;isolation_forest_outlier;knn_outlier,2,0.9999938776851532,2,0.9999680955867593,2,0.9997762879471438,3
49576,0,intensity_outlier,0,0.9999918458671743,0,0.99997407902906,0,0.9999802711670228,3
49760,5,centroid_outlier;isolation_forest_outlier,5,0.9999996841456166,5,0.9999994460098116,5,0.9999962190162976,3
49824,8,centroid_outlier;isolation_forest_outlier;knn_outlier,8,0.9998714705847193,8,0.9939717431012565,3,0.6351309227288758,2
49828,6,intensity_outlier,6,0.9999723485595633,6,0.9996537781068403,6,0.999999953176613,3
49880,9,centroid_outlier;isolation_forest_outlier,9,0.9945805580834589,9,0.9985272822985408,9,0.9992866628376715,3
49889,0,knn_outlier,0,0.9973037261274468,8,0.9996719256790706,8,0.966790801345569,1
49890,5,centroid_outlier,5,0.9993090183543796,9,0.9894037102858113,9,0.9985003423557436,1
49957,5,isolation_forest_outlier,5,0.9997204478042928,5,0.9126676669820756,5,0.9354877278488767,3
50016,1,centroid_outlier,1,0.9999895737528441,1,0.999996239463493,1,0.9999756215102049,3
50052,2,centroid_outlier;isolation_forest_outlier,2,0.9999965663277202,2,0.9808547989570775,2,0.997561492036025,3
50082,6,isolation_forest_outlier,6,0.9999609768265824,6,0.9999767770078365,6,0.9990390139598625,3
50221,2,isolation_forest_outlier,2,0.9999969853584438,2,0.9999999999918303,2,0.9999999999987763,3
50228,9,knn_outlier,9,0.9965832365452146,9,0.9103589146749637,9,0.5226443414818035,3
50239,9,centroid_outlier,9,0.9983815825964047,9,0.9567224686261888,0,0.9999955231564535,2
50294,6,centroid_outlier;isolation_forest_outlier,6,0.9999714463215277,6,0.9998950244391286,6,0.9999963589648331,3
50304,9,isolation_forest_outlier,9,0.9999991092202397,9,0.9999665908266279,9,0.9999893438416683,3
50308,3,full_duplicate;isolation_forest_outlier;same_label_duplicate,3,0.9984231913360696,3,0.9994329157642099,3,0.9999784143095335,3
50319,4,isolation_forest_outlier,4,0.9999982906837338,4,0.9999610083162758,4,0.9998916225318573,3
50334,2,isolation_forest_outlier,2,0.9999997145365294,2,0.9999999999999412,2,0.9999999999984635,3
50389,4,intensity_outlier,4,0.9999999173184742,4,0.9999984567569706,4,0.999995582652335,3
50390,0,knn_outlier,0,0.9993426379078818,9,0.31289532038770057,0,0.9711462825589846,2
50480,0,intensity_outlier,0,0.9999973232494342,0,0.999920357900498,0,0.9999874334754021,3
50500,3,intensity_outlier,3,0.9998446017678838,3,0.7444883450733818,3,0.7009669773217578,3
50523,0,isolation_forest_outlier,0,0.9999998766300885,0,0.9999999999317128,0,0.9999999999988047,3
50538,2,intensity_outlier,2,0.9998690603918442,2,0.9999957474944324,2,0.9953939372446584,3
50572,1,intensity_outlier,1,0.9991970973363193,1,0.9305505148911485,2,0.8441975665801857,2
50574,5,knn_outlier,5,0.9971367807277162,5,0.8329585947809471,6,0.5053988659818224,2
50632,1,centroid_outlier;intensity_outlier,1,0.9998617088381827,2,0.9534772867734144,2,0.8852892651641621,1
50677,5,isolation_forest_outlier,5,0.9999900920835155,5,0.9999864985348693,5,0.9999984248631705,3
50695,2,isolation_forest_outlier,2,0.999978387446171,2,0.999978492669198,2,0.9999030177537659,3
50806,9,centroid_outlier;intensity_outlier;isolation_forest_outlier,9,0.9999977034090911,9,0.9999970081339116,9,0.9999947850162778,3
50908,9,intensity_outlier,9,0.9853942072136294,9,0.8634313925158702,5,0.7668003484562388,2
51006,0,isolation_forest_outlier,0,0.9999986402596245,0,0.9999590673321381,0,0.9999982669865066,3
51102,7,centroid_outlier,7,0.9999809209167787,7,0.9867262115455935,7,0.997296550079289,3
51134,8,isolation_forest_outlier,8,0.9999979595835942,8,0.9999442916956782,8,0.999992445319636,3
51175,4,intensity_outlier,4,0.9999987885312237,4,0.9997619805236937,4,0.9999675447047666,3
51181,7,intensity_outlier,7,0.9999996846463448,7,0.9999931511944347,7,0.9999997597749062,3
51288,4,isolation_forest_outlier,4,0.9999873180339546,4,0.998874647154926,4,0.9998981474075246,3
51337,4,knn_outlier,6,0.7508892722280601,4,0.6214665202083864,4,0.8090843579873581,2
51415,0,centroid_outlier;isolation_forest_outlier,0,0.9999969682669726,0,0.9999475064831348,0,0.9999611100428741,3
51432,1,centroid_outlier,1,0.9977468883274553,1,0.9302554547546023,1,0.9962864743640942,3
51457,6,isolation_forest_outlier,6,0.9999998088417424,6,0.9999999999177349,6,0.9999999894187263,3
51466,0,intensity_outlier;knn_outlier,0,0.9983551046815214,0,0.8988688069844927,0,0.8444315659626151,3
51544,1,centroid_outlier;intensity_outlier,1,0.9969669664309219,1,0.5300816324335008,3,0.8980061708960284,2
51570,6,isolation_forest_outlier,6,0.9999985062653419,6,0.9999999451198412,6,0.9999999838050508,3
51620,6,isolation_forest_outlier,6,0.9999589680036216,6,0.999977653986895,6,0.9999891727521727,3
51730,9,centroid_outlier;intensity_outlier,9,0.9928408160738773,9,0.997537935792266,9,0.986515727525556,3
51819,7,centroid_outlier,7,0.9999760422082802,7,0.8672043957375125,7,0.99997013423227,3
51824,0,isolation_forest_outlier,0,0.9999998760824373,0,0.9999999851646779,0,0.999999999835844,3
51845,0,isolation_forest_outlier,0,0.9999986796723619,0,0.9999997053125451,0,0.9999999987253807,3
51950,5,intensity_outlier,5,0.9999976677499318,5,0.9999999988529615,5,0.9999997904624945,3
51959,2,isolation_forest_outlier,2,0.9999999993906761,2,0.9999999999483695,2,0.9999999985834476,3
51986,2,centroid_outlier;isolation_forest_outlier,2,0.9998479302132962,2,0.9956244609513771,2,0.5666578026833576,3
52004,6,centroid_outlier,6,0.9993664632885453,6,0.9891034424657891,6,0.9660893021408782,3
52006,2,knn_outlier,2,0.9999999726385475,2,0.9999961826080965,2,0.9999554326368845,3
52107,1,centroid_outlier,1,0.9999955288150411,1,0.9999968694911747,1,0.9965875921277221,3
52170,5,isolation_forest_outlier,5,0.999999875056602,5,0.9999979689634257,5,0.9999994879339713,3
52279,4,intensity_outlier,4,0.9992726744310907,4,0.9970063048497337,4,0.9813970021933314,3
52294,0,isolation_forest_outlier,0,0.9993360978499303,6,0.9626647556651348,6,0.9998355232445405,1
52306,8,knn_outlier,8,0.9997838148013899,8,0.994533943695806,8,0.9910787618307438,3
52465,8,knn_outlier,8,0.9998938184626547,8,0.9970792054053914,8,0.9984136823108808,3
52514,6,centroid_outlier;isolation_forest_outlier;knn_outlier,6,0.9999671567859244,6,0.9998253466744723,6,0.99762950553572,3
52578,6,isolation_forest_outlier,6,0.9999993828598702,6,0.9999999997767142,6,0.9999999909554785,3
52637,2,isolation_forest_outlier,2,0.9999999851915007,2,0.999999987507321,2,0.9999999951671616,3
52708,4,centroid_outlier;isolation_forest_outlier;knn_outlier,4,0.9999969618910476,4,0.9999572860978692,8,0.5192688524008751,2
52808,8,intensity_outlier;knn_outlier,8,0.9968651202146602,8,0.9294612131113993,6,0.751024045103361,2
52830,8,isolation_forest_outlier;knn_outlier,8,0.9999996953143973,8,0.9996051011107515,8,0.9999974067095737,3
52862,8,centroid_outlier;intensity_outlier;knn_outlier,8,0.9998695907220452,8,0.9996333436615766,2,0.6970138120142726,2
52892,8,isolation_forest_outlier,8,0.99817677108934,8,0.993542315774883,8,0.801661947406267,3
52910,9,centroid_outlier,9,0.9999082522877263,9,0.9900891898108951,9,0.6392619005072172,3
52938,2,centroid_outlier,2,0.9739439630937633,2,0.9999201665285439,2,0.5960342913038466,3
52941,0,isolation_forest_outlier,0,0.9999998583210624,0,0.9999998833021245,0,0.9999999793986825,3
53028,8,intensity_outlier,8,0.9989338868465685,8,0.8121145110547062,8,0.3839979438881633,3
53046,5,isolation_forest_outlier,5,0.9999982424174501,5,0.9999998935575669,5,0.9999915356742267,3
53048,3,isolation_forest_outlier,3,0.9999943821744275,3,0.9999721773430411,3,0.9999999453983882,3
53077,0,isolation_forest_outlier,0,0.9998144316070096,0,0.9999898164827439,0,0.9999999980561276,3
53098,1,intensity_outlier,1,0.9994970013833873,1,0.9870878099656698,1,0.9331366596363073,3
53100,5,centroid_outlier;intensity_outlier,5,0.9999998699513677,5,0.9999999598786795,5,0.9999999095924725,3
53116,0,isolation_forest_outlier,0,0.9890558570050203,0,0.9492676523097111,0,0.45159521554769777,3
53164,7,isolation_forest_outlier,7,0.9999490035122832,7,0.9998732988901103,7,0.9989379585044063,3
53218,2,isolation_forest_outlier,2,0.999919879486262,2,0.9997103227288072,2,0.9999994065139947,3
53280,9,centroid_outlier,9,0.9997288601511968,9,0.9998621403164669,4,0.9678295948174269,2
53298,0,knn_outlier,0,0.9970713480250503,6,0.6244307173242396,0,0.9989878263415968,2
53306,5,centroid_outlier,5,0.9999972425108644,5,0.8969793142687543,5,0.9105103354110353,3
53487,0,isolation_forest_outlier,0,0.9999996045633286,0,0.9999999094024814,0,0.9999998132680403,3
53636,8,intensity_outlier,8,0.9999992655620249,8,0.9993691782680363,8,0.9999002146834968,3
53638,5,centroid_outlier;intensity_outlier,5,0.9995695240460818,8,0.9952787084746639,8,0.9582775056310573,1
53711,3,isolation_forest_outlier,3,0.9999997089442182,3,0.9999999897330664,3,0.9999999995327531,3
53854,8,isolation_forest_outlier,8,0.9992424712723033,8,0.9973322077420864,8,0.9808030692356628,3
53912,4,centroid_outlier;intensity_outlier;isolation_forest_outlier,4,0.9989889654353258,4,0.9977292568302372,4,0.9997639857603806,3
53976,9,centroid_outlier;intensity_outlier;isolation_forest_outlier;knn_outlier,9,0.9971076983540039,9,0.9064373393364704,6,0.7601380486048477,2
53996,8,knn_outlier,8,0.9999990464928344,8,0.9952067978882272,8,0.9919358965495436,3
54024,5,centroid_outlier,5,0.9999922366166981,5,0.9997767932383461,5,0.9574997455207473,3
54082,8,centroid_outlier;intensity_outlier;knn_outlier,8,0.9999618239474592,8,0.9998229428370906,8,0.9961132866251948,3
54092,5,centroid_outlier;intensity_outlier,5,0.9999922166809679,5,0.9999664031305406,5,0.9999983373464398,3
54125,2,isolation_forest_outlier,2,0.9999999805880136,2,0.9999999826310989,2,0.9999999999996132,3
54316,6,centroid_outlier;isolation_forest_outlier;knn_outlier,6,0.9999675226414408,6,0.9846746013940328,6,0.999932104626736,3
54355,2,isolation_forest_outlier,2,0.9999974401825397,2,1.0,2,0.9999999999999998,3
54357,3,intensity_outlier,3,0.9999995066240451,3,0.9999993716170722,3,0.999999998414276,3
54377,3,centroid_outlier;full_duplicate;intensity_outlier;same_label_duplicate,3,0.9960858466692822,3,0.9719343202047906,3,0.7791210784075491,3
54466,4,isolation_forest_outlier,4,0.9999999314528938,4,0.9999995107535675,4,0.999999762307202,3
54573,2,isolation_forest_outlier,2,0.9999978171077681,2,0.999994651904959,2,0.9999964056329013,3
54600,0,isolation_forest_outlier,0,0.9999978841267422,0,0.9999998160904636,0,0.9999999926837924,3
54805,2,centroid_outlier;intensity_outlier;isolation_forest_outlier;knn_outlier,2,0.9999848996380921,2,0.9999999867595022,2,0.9999999936137769,3
54860,9,isolation_forest_outlier,9,0.9999964094250385,9,0.9999968879637823,9,0.9999973608150534,3
54868,5,intensity_outlier;isolation_forest_outlier;knn_outlier,5,0.9999721218637069,5,0.9999881205741483,5,0.9999993189711374,3
54943,0,centroid_outlier,0,0.9999943345556381,0,0.9651315852673493,0,0.9965252046850522,3
54948,6,isolation_forest_outlier,6,0.9999966749722331,6,0.9999999331416274,6,0.9999998727132369,3
54954,8,knn_outlier,8,0.9998192468690593,8,0.5013116823824951,8,0.6855835770231177,3
54997,0,isolation_forest_outlier,0,0.9999999006874095,0,0.9999994585282065,0,0.9999999761123498,3
55007,9,intensity_outlier,9,0.9997934660181209,9,0.9995782572803712,9,0.9988241993210124,3
55034,7,intensity_outlier,7,0.9999999668369772,7,0.9990582923792549,7,0.9769538118244143,3
55064,9,knn_outlier,9,0.9990103961122557,9,0.9662381746548542,9,0.712591728791944,3
55218,8,knn_outlier,8,0.9982028874598634,8,0.7222730833194438,8,0.6442271929308122,3
55293,8,isolation_forest_outlier,8,0.9999997850203883,8,0.9999988544650189,8,0.9999993121022397,3
55311,8,isolation_forest_outlier;knn_outlier,8,0.9859495036590525,8,0.9909159226066574,9,0.8807140522454693,2
55407,8,isolation_forest_outlier,8,0.9999999836697968,8,0.9999923726412592,8,0.9999995198978173,3
55408,0,isolation_forest_outlier,0,0.9999998635377907,0,0.9999999095217373,0,0.9999999999696396,3
55496,9,centroid_outlier;knn_outlier,9,0.99929031989733,9,0.973275901253705,0,0.44000011830284,2
55505,1,intensity_outlier,1,0.9963083238348205,8,0.7226421292740832,8,0.9689240240164566,1
55513,5,centroid_outlier;knn_outlier,5,0.9990272654288933,5,0.9380654068691988,3,0.9977314033096032,2
55559,2,isolation_forest_outlier,2,0.9999907900250689,2,0.9999999999999969,2,0.9999999999999836,3
55739,5,centroid_outlier;knn_outlier,6,0.5948139318478106,6,0.8861223385276623,6,0.92906526349869,0
55754,6,centroid_outlier;isolation_forest_outlier,6,0.9998754210903289,6,0.8899266698438738,6,0.995143011050572,3
55774,4,centroid_outlier,4,0.9999998018448444,4,0.9997997467136488,4,0.9999972969851724,3
55935,2,isolation_forest_outlier,2,0.9999994910867674,2,0.9999999967282323,2,0.9999999964694697,3
56004,8,intensity_outlier;knn_outlier,8,0.9999922949868895,8,0.923632180588631,8,0.9888611444794668,3
56049,2,isolation_forest_outlier,2,0.9999993717784411,2,0.9999996994263565,2,0.9999988719789518,3
56098,6,isolation_forest_outlier,6,0.9998692069742721,6,0.9999367117477446,6,0.9999455969046019,3
56156,9,centroid_outlier;intensity_outlier;knn_outlier,9,0.9924168942516671,9,0.71574992094318,5,0.7323589896574731,2
56174,0,intensity_outlier,0,0.9990831012704915,0,0.9351703717649051,0,0.9974259755708024,3
56175,2,knn_outlier,2,0.9999947814878963,2,0.9997078950850274,2,0.9898416372039159,3
56213,2,knn_outlier,2,0.9964796062837844,2,0.999931478137346,5,0.8048244720249802,2
56220,7,centroid_outlier,7,0.9998771838719167,7,0.9609692288380246,7,0.6204138253808691,3
56264,2,isolation_forest_outlier,2,0.9999999402967339,2,0.9999352715097115,2,0.9999995123356309,3
56289,2,isolation_forest_outlier,2,0.9999999176244413,2,1.0,2,1.0,3
56348,9,centroid_outlier;isolation_forest_outlier,9,0.9999451350600951,9,0.999942047695703,9,0.9999564696492225,3
56499,5,isolation_forest_outlier,5,0.9999892126688024,5,0.9994293222268993,5,0.9997977819826886,3
56592,6,isolation_forest_outlier,6,0.9999998395869414,6,0.9999999995143081,6,0.9999999972334936,3
56651,0,isolation_forest_outlier,0,0.9999981525291127,0,0.9999990368628014,0,0.9999996496336387,3
56717,1,intensity_outlier,1,0.999935516924482,8,0.7116248986110714,8,0.49857742204321537,1
56737,1,intensity_outlier,1,0.9999667183029123,1,0.9647853057453487,1,0.9765865165647389,3
56742,9,centroid_outlier;intensity_outlier;knn_outlier,9,0.9915162088748042,9,0.8384967122595545,9,0.8874544298795671,3
56755,0,isolation_forest_outlier,0,0.9999999205624884,0,0.9999999995381144,0,0.9999999999591287,3
56839,9,centroid_outlier,9,0.9958607988621669,9,0.9510123630888795,9,0.9805453738581813,3
56866,8,centroid_outlier;isolation_forest_outlier;knn_outlier,8,0.9983870364070533,8,0.8570218837129416,8,0.6428790423245876,3
56913,8,isolation_forest_outlier,8,0.9999809850728394,8,0.9993031073509973,8,0.9959113883082205,3
56950,0,isolation_forest_outlier,0,0.9999921667515141,0,0.9990855811624494,0,0.9998747383552733,3
57159,9,centroid_outlier;intensity_outlier,9,0.9996637212993934,9,0.9680278255832462,9,0.9470826336324725,3
57184,4,centroid_outlier;intensity_outlier,4,0.9999766415008426,4,0.9997802905441872,4,0.9999013238221438,3
57186,0,isolation_forest_outlier,0,0.9999989243058658,0,0.9999735095039998,0,0.9999956149260761,3
57240,5,isolation_forest_outlier,5,0.9998075094231141,5,0.9999999209718096,5,0.9999999918980672,3
57252,0,isolation_forest_outlier,0,0.9999997690216672,0,0.9999997876426929,0,0.9999999873640778,3
57434,8,isolation_forest_outlier,8,0.9999996407679399,8,0.9999793335502434,8,0.9995630446562481,3
57509,2,isolation_forest_outlier,2,0.9999861569764698,2,0.9994876753321204,2,0.9999979909569213,3
57514,6,centroid_outlier,6,0.9999978126384242,6,0.9999879025283512,6,0.9999982881626298,3
57542,0,isolation_forest_outlier,0,0.99999772459677,0,0.9990414091812421,0,0.9999680055483803,3
57619,2,isolation_forest_outlier,2,0.9999989023712372,2,0.999991615080222,2,0.9999829954932032,3
57632,2,centroid_outlier,2,0.9999644491602729,2,0.9993960559278926,2,0.9999964341718222,3
